Label,Time (s),Sound pressure level (dB),Music ,Win,Heart rate(bpm),Emotional state
9,31.9276380400 ,NaN,0,1,90,Clam
9,32.0335050000 ,-62.9084964500 ,0,1,90,Clam
9,32.1365985000 ,-55.0389065000 ,0,1,90,Clam
9,32.2432319200 ,-59.8218379700 ,0,1,90,Clam
9,32.3498911700 ,-52.9904832100 ,0,1,90,Clam
9,32.4565560400 ,-60.9814938600 ,0,1,90,Clam
9,32.5608703300 ,-61.6397156300 ,0,1,90,Clam
9,32.6671558300 ,-61.5515542100 ,0,1,90,Clam
9,32.7692997100 ,-56.0729907000 ,0,1,90,Clam
9,32.8758751200 ,-58.2687866600 ,0,1,90,Clam
9,32.9824785000 ,-47.8097184900 ,0,1,90,Clam
9,33.0856749200 ,-54.1568783900 ,0,1,90,Clam
9,33.1923395400 ,-51.5530739600 ,0,1,90,Clam
9,33.2989680400 ,-60.2878625100 ,0,1,90,Clam
9,33.4023447900 ,-55.6358485600 ,0,1,90,Clam
9,33.5064494600 ,-60.9707795300 ,0,1,90,Clam
9,33.6131150400 ,-63.7869704700 ,0,1,90,Clam
9,33.7177370000 ,-57.4665033100 ,0,1,90,Clam
9,33.8243252900 ,-61.3172956700 ,0,1,90,Clam
9,33.9309502900 ,-61.9905639900 ,0,1,90,Clam
9,34.0355660000 ,-58.8939677100 ,0,1,90,Clam
9,34.1410164200 ,-52.5306031600 ,0,1,90,Clam
9,34.2476380800 ,-59.4458338700 ,0,1,90,Clam
9,34.3523388700 ,-62.7354376900 ,0,1,90,Clam
9,34.4590514200 ,-54.3555266200 ,0,1,90,Clam
9,34.5656809600 ,-52.5377268600 ,0,1,90,Clam
9,34.6690680400 ,-57.3899149400 ,0,1,90,Clam
9,34.7757179200 ,-54.1619137400 ,0,1,90,Clam
9,34.8823002500 ,-53.6768643700 ,0,1,90,Clam
9,34.9858092100 ,-58.9152880600 ,0,1,90,Clam
9,35.0925083700 ,-62.2947875600 ,0,1,90,Clam
9,35.1991634200 ,-59.8994598800 ,0,1,90,Clam
9,35.3025891200 ,-64.6157284600 ,0,1,90,Clam
9,35.4050413700 ,-58.4055453900 ,0,1,90,Clam
9,35.5118012900 ,-62.6520962600 ,0,1,90,Clam
9,35.6173411200 ,-54.2929282700 ,0,1,90,Clam
9,35.7192960800 ,-57.0467312600 ,0,1,90,Clam
9,35.8259865400 ,-62.7223615400 ,0,1,90,Clam
9,35.9326874200 ,-63.1630423700 ,0,1,90,Clam
9,36.0359293700 ,-60.1485834100 ,0,1,90,Clam
9,36.1424742500 ,-60.7398504100 ,0,1,90,Clam
9,36.2491170000 ,-58.2616923600 ,0,1,90,Clam
9,36.3524811700 ,-57.4457521600 ,0,1,90,Clam
9,36.4591536700 ,-61.2284668300 ,0,1,90,Clam
9,36.5657557900 ,-63.0942249200 ,0,1,90,Clam
9,36.6693641300 ,-62.3230829400 ,0,1,90,Clam
9,36.7757944200 ,-57.0922928000 ,0,1,90,Clam
9,36.8823863700 ,-53.1368581100 ,0,1,90,Clam
9,36.9858020800 ,-54.5379616900 ,0,1,90,Clam
9,37.0924434200 ,-58.8619388100 ,0,1,90,Clam
9,37.1990612100 ,-53.4747792200 ,0,1,90,Clam
9,37.3037208700 ,-61.1662202500 ,0,1,90,Clam
9,37.4103823700 ,-61.0509097900 ,0,1,90,Clam
9,37.5170403700 ,-58.6045687600 ,0,1,90,Clam
9,37.6189096200 ,-63.2450546900 ,0,1,90,Clam
9,37.7255119600 ,-62.5143567700 ,0,1,90,Clam
9,37.8321554200 ,-62.0012290600 ,0,1,90,Clam
9,37.9388038700 ,-63.1191614200 ,0,1,90,Clam
9,38.0453263700 ,-59.6659176300 ,0,1,90,Clam
9,38.1504625000 ,-57.6027982700 ,0,1,90,Clam
9,38.2524335400 ,-57.3586353400 ,0,1,90,Clam
9,38.3590675400 ,-52.2131761300 ,0,1,90,Clam
9,38.4657487100 ,-60.1272441400 ,0,1,90,Clam
9,38.5688685800 ,-61.0970933700 ,0,1,90,Clam
9,38.6755202900 ,-63.1129483800 ,0,1,90,Clam
9,38.7821410400 ,-61.8641044500 ,0,1,90,Clam
9,38.8855392500 ,-63.5807388600 ,0,1,90,Clam
9,38.9919245000 ,-57.7403789400 ,0,1,90,Clam
9,39.0948133300 ,-62.7820942600 ,0,1,90,Clam
9,39.2003487500 ,-57.5157067100 ,0,1,90,Clam
9,39.3024277900 ,-48.0103319900 ,0,1,90,Clam
9,39.4091113700 ,-53.0361744400 ,0,1,90,Clam
9,39.5157918700 ,-52.0267575100 ,0,1,90,Clam
9,39.6191573300 ,-49.3700816500 ,0,1,90,Clam
9,39.7239367100 ,-51.4053771200 ,0,1,90,Clam
9,39.8305868700 ,-49.9607309700 ,0,1,90,Clam
9,39.9358252100 ,-50.8886995600 ,0,1,90,Clam
9,40.0389682500 ,-61.9271232700 ,0,1,90,Clam
9,40.1449792500 ,-59.9845091100 ,0,1,90,Clam
9,40.2505225400 ,-62.4025627100 ,0,1,90,Clam
9,40.3524907500 ,-56.9603419000 ,0,1,90,Clam
9,40.4590883700 ,-60.7259103000 ,0,1,90,Clam
9,40.5657264600 ,-56.4938099900 ,0,1,90,Clam
9,40.6690998700 ,-56.4742186100 ,0,1,90,Clam
9,40.7758195000 ,-46.7530298600 ,0,1,90,Clam
9,40.8817769200 ,-51.9947446600 ,0,1,90,Clam
9,40.9859007900 ,-56.8631589800 ,0,1,90,Clam
9,41.0924943700 ,-61.4258686300 ,0,1,90,Clam
9,41.1991154600 ,-63.3652243800 ,0,1,90,Clam
9,41.3024914200 ,-54.4609225100 ,0,1,90,Clam
9,41.4091647900 ,-58.4429247400 ,0,1,90,Clam
9,41.5158290400 ,-55.5455348300 ,0,1,90,Clam
9,41.6177445800 ,-55.5841168900 ,0,1,90,Clam
9,41.7243041200 ,-59.6149274100 ,0,1,90,Clam
9,41.8262538700 ,NaN,0,1,90,Clam
9,41.9320862100 ,-58.2672538600 ,0,1,90,Clam
9,42.0343774200 ,-62.8378029500 ,0,1,90,Clam
9,42.1409957900 ,-62.5862396000 ,0,1,90,Clam
9,42.2476361200 ,-58.6755480400 ,0,1,90,Clam
9,42.3510412500 ,-55.3054217000 ,0,1,90,Clam
9,42.4576532500 ,-59.5526922000 ,0,1,90,Clam
9,42.5643476200 ,-60.8739764600 ,0,1,90,Clam
9,42.6677037100 ,-61.1374552300 ,0,1,90,Clam
9,42.7744407900 ,-49.7794551500 ,0,1,90,Clam
9,42.8810162100 ,-52.4874237600 ,0,1,90,Clam
9,42.9841541200 ,-54.9330628800 ,0,1,90,Clam
9,43.0905277900 ,-64.6287579100 ,0,1,90,Clam
9,43.1971760800 ,-61.8811925200 ,0,1,90,Clam
9,43.3006151200 ,-63.7062871700 ,0,1,90,Clam
9,43.4072327500 ,-61.2101995800 ,0,1,90,Clam
9,43.5102962900 ,-61.7235728000 ,0,1,90,Clam
9,43.6153316200 ,-53.0445479000 ,0,1,90,Clam
9,43.7172059600 ,-59.7398394700 ,0,1,90,Clam
9,43.8240599600 ,-58.4955192100 ,0,1,90,Clam
9,43.9307457500 ,-64.0445358900 ,0,1,90,Clam
9,44.0344179200 ,-53.2942642900 ,0,1,90,Clam
9,44.1411020800 ,-58.7245070400 ,0,1,90,Clam
9,44.2476622500 ,-61.3260144500 ,0,1,90,Clam
9,44.3502366200 ,-58.0223157300 ,0,1,90,Clam
9,44.4568678700 ,-52.2298127200 ,0,1,90,Clam
9,44.5618716700 ,-55.0358005500 ,0,1,90,Clam
9,44.6676930400 ,-52.8830156100 ,0,1,90,Clam
9,44.7718605800 ,-57.4011288700 ,0,1,90,Clam
9,44.8784015800 ,-61.1814677900 ,0,1,90,Clam
9,44.9843817900 ,-45.7579326900 ,0,1,90,Clam
9,45.0910019600 ,-55.9608952700 ,0,1,90,Clam
9,45.1975294200 ,-51.9233054800 ,0,1,90,Clam
9,45.3010836700 ,-57.8478031600 ,0,1,90,Clam
9,45.4077970800 ,-49.4959480100 ,0,1,90,Clam
9,45.5140316700 ,-45.4664526300 ,0,1,90,Clam
9,45.6177406700 ,-54.9586762200 ,0,1,90,Clam
9,45.7243910400 ,-58.7139200500 ,0,1,90,Clam
9,45.8306250000 ,-57.1199966800 ,0,1,90,Clam
9,45.9343750000 ,-36.1170925300 ,0,1,90,Clam
9,46.0409873300 ,-56.4382781700 ,0,1,90,Clam
9,46.1469002500 ,-59.1454488100 ,0,1,90,Clam
9,46.2510652100 ,-57.6318764100 ,0,1,90,Clam
9,46.3576769600 ,-60.4908421700 ,0,1,90,Clam
9,46.4634812100 ,-55.8376479100 ,0,1,90,Clam
9,46.5677090400 ,-59.5917356300 ,0,1,90,Clam
9,46.6743925400 ,-49.2808217600 ,0,1,90,Clam
9,46.7800782100 ,-42.8666529100 ,0,1,90,Clam
9,46.8843863300 ,-51.7497225100 ,0,1,90,Clam
9,46.9909827900 ,-59.8388546300 ,0,1,90,Clam
9,47.0969031200 ,-60.0600425500 ,0,1,90,Clam
9,47.2011161200 ,-49.1660010600 ,0,1,90,Clam
9,47.3079277100 ,-39.9574792100 ,0,1,90,Clam
9,47.4135138300 ,-44.2701585200 ,0,1,90,Clam
9,47.5156297500 ,-45.7082183700 ,0,1,90,Clam
9,47.6176348800 ,-54.9809582800 ,0,1,90,Clam
9,47.7234566200 ,-53.8656659300 ,0,1,90,Clam
9,47.8300392900 ,-56.9916858200 ,0,1,90,Clam
9,47.9343928700 ,-56.3114949500 ,0,1,90,Clam
9,48.0410701200 ,-53.7889695900 ,0,1,90,Clam
9,48.1470316200 ,-53.3999243800 ,0,1,90,Clam
9,48.2510610800 ,-55.7564789200 ,0,1,90,Clam
9,48.3576163300 ,-45.7416940700 ,0,1,90,Clam
9,48.4634257100 ,-52.1381131200 ,0,1,90,Clam
9,48.5675749200 ,-60.1610184200 ,0,1,90,Clam
9,48.6742257900 ,-62.3514075000 ,0,1,90,Clam
9,48.7799925000 ,-62.3257711000 ,0,1,90,Clam
9,48.8844117900 ,-56.5771732500 ,0,1,90,Clam
9,48.9910317900 ,-57.1611228000 ,0,1,90,Clam
9,49.0966472100 ,-61.8582337300 ,0,1,90,Clam
9,49.2011095000 ,-50.5144137500 ,0,1,90,Clam
9,49.3076372500 ,-59.6033367400 ,0,1,90,Clam
9,49.4133101300 ,-59.5565651700 ,0,1,90,Clam
9,49.5151165800 ,-57.8186399100 ,0,1,90,Clam
9,49.6178352100 ,-51.3065947500 ,0,1,90,Clam
9,49.7242985400 ,-59.6849901100 ,0,1,90,Clam
9,49.8293825000 ,-60.0677004800 ,0,1,90,Clam
9,49.9344075000 ,-51.1856266100 ,0,1,90,Clam
9,50.0409805800 ,-57.0389536100 ,0,1,90,Clam
9,50.1457995000 ,-49.3608646800 ,0,1,90,Clam
9,50.2510734200 ,-58.4071899200 ,0,1,90,Clam
9,50.3576227900 ,-59.6004695300 ,0,1,90,Clam
9,50.4622231200 ,-46.5651980700 ,0,1,90,Clam
9,50.5677250000 ,-51.5013691600 ,0,1,90,Clam
9,50.6744101700 ,-52.0208421900 ,0,1,90,Clam
9,50.7808732500 ,-56.5793738800 ,0,1,90,Clam
9,50.8844455400 ,-53.2727671800 ,0,1,90,Clam
9,50.9910756200 ,-58.9420347100 ,0,1,90,Clam
9,51.0973469600 ,-43.6978694400 ,0,1,90,Clam
9,51.2011184600 ,-58.4849798800 ,0,1,90,Clam
9,51.3077092100 ,-60.2726031200 ,0,1,90,Clam
9,51.4137920000 ,-57.8045833200 ,0,1,90,Clam
9,51.5170345000 ,-54.1310239700 ,0,1,90,Clam
9,51.6236253300 ,-59.2242942200 ,0,1,90,Clam
9,51.7281617100 ,-61.2886171200 ,0,1,90,Clam
9,51.8343847500 ,-60.3159643200 ,0,1,90,Clam
9,51.9409677900 ,-58.1406989500 ,0,1,90,Clam
9,52.0466056200 ,-62.9537901700 ,0,1,90,Clam
9,52.1510862500 ,-54.6379821000 ,0,1,90,Clam
9,52.2577432500 ,-60.8037114700 ,0,1,90,Clam
9,52.3629599600 ,-51.4336984800 ,0,1,90,Clam
9,52.4678049600 ,-50.4917524900 ,0,1,90,Clam
9,52.5743120400 ,-59.1189773900 ,0,1,90,Clam
9,52.6794340000 ,-52.6864897000 ,0,1,90,Clam
9,52.7845421700 ,-61.3337346200 ,0,1,90,Clam
9,52.8912174200 ,-60.8317553100 ,0,1,90,Clam
9,52.9957959600 ,-60.0292744100 ,0,1,90,Clam
9,53.1010815000 ,-52.4550407000 ,0,1,90,Clam
9,53.2076812100 ,-58.4169680900 ,0,1,90,Clam
9,53.3108070800 ,-58.7043167900 ,0,1,90,Clam
9,53.4126058700 ,-51.7630169700 ,0,1,90,Clam
9,53.5168165000 ,-42.7403756200 ,0,1,90,Clam
9,53.6234691700 ,-34.9777367600 ,0,1,90,Clam
9,53.7290715800 ,-36.1221184000 ,0,1,90,Clam
9,53.8344495400 ,-35.0655344900 ,0,1,90,Clam
9,53.9411086200 ,-52.2753330100 ,0,1,90,Clam
9,54.0454939200 ,-61.3037482500 ,0,1,90,Clam
9,54.1510992900 ,-54.3274612600 ,0,1,90,Clam
9,54.2577154600 ,-51.7840201200 ,0,1,90,Clam
9,54.3620853300 ,-38.3813535000 ,0,1,90,Clam
9,54.4677232100 ,-34.1641795800 ,0,1,90,Clam
9,54.5743537500 ,-34.1130370500 ,0,1,90,Clam
9,54.6763797100 ,-45.9491969100 ,0,1,90,Clam
9,54.7781877100 ,-39.0407654300 ,0,1,90,Clam
9,54.8844341200 ,-30.6595396700 ,0,1,90,Clam
9,54.9887991200 ,-34.4817891800 ,0,1,90,Clam
9,55.0949069200 ,-33.5983933800 ,0,1,90,Clam
9,55.2010865400 ,-34.6230280200 ,0,1,90,Clam
9,55.3077630800 ,-38.0088602700 ,0,1,90,Clam
9,55.4177375400 ,-55.9255557100 ,0,1,90,Clam
9,55.5243404200 ,-52.5642905300 ,0,1,90,Clam
9,55.6281925000 ,NaN,0,1,90,Clam
9,55.7341637900 ,-65.7425345300 ,0,1,90,Clam
9,55.8410597900 ,-41.8108493200 ,0,1,90,Clam
9,55.9447830400 ,-37.9549670100 ,0,1,90,Clam
9,56.0511322900 ,-37.1750102800 ,0,1,90,Clam
9,56.1577554200 ,-35.6720925500 ,0,1,90,Clam
9,56.2612197500 ,-36.0175801200 ,0,1,90,Clam
9,56.3677255400 ,-39.6168182100 ,0,1,90,Clam
9,56.4739816700 ,-36.5254624200 ,0,1,90,Clam
9,56.5776510800 ,-42.4852207600 ,0,1,90,Clam
9,56.6843232900 ,-52.5470000100 ,0,1,90,Clam
9,56.7905590800 ,-42.4017993500 ,0,1,90,Clam
9,56.8940879600 ,-45.2400885500 ,0,1,90,Clam
9,57.0008308300 ,-59.0393975300 ,0,1,90,Clam
9,57.1074706200 ,-59.2308685900 ,0,1,90,Clam
9,57.2107105800 ,-38.9881970900 ,0,1,90,Clam
9,57.3141443300 ,-36.8760789900 ,0,1,90,Clam
9,57.4177335800 ,-37.2222942500 ,0,1,90,Clam
9,57.5243415400 ,-42.4346212700 ,0,1,90,Clam
9,57.6272206200 ,-40.5872288000 ,0,1,90,Clam
9,57.7338491200 ,-47.3123765300 ,0,1,90,Clam
9,57.8404702100 ,-39.3015431100 ,0,1,90,Clam
9,57.9438286700 ,-43.4714958200 ,0,1,90,Clam
9,58.0504486200 ,-42.6773840200 ,0,1,90,Clam
9,58.1569901700 ,-47.6019682600 ,0,1,90,Clam
9,58.2604092500 ,-50.0512390300 ,0,1,90,Clam
9,58.3620923300 ,-48.5859149900 ,0,1,90,Clam
9,58.4677775800 ,-45.1255442800 ,0,1,90,Clam
9,58.5742507900 ,-47.2773198200 ,0,1,90,Clam
9,58.6768977500 ,-53.4192649200 ,0,1,90,Clam
9,58.7835180800 ,-60.9087461300 ,0,1,90,Clam
9,58.8903067500 ,-51.0050511200 ,0,1,90,Clam
9,58.9969875000 ,-49.0324894600 ,0,1,90,Clam
9,59.1011465800 ,-49.7974851900 ,0,1,90,Clam
9,59.2077771200 ,-51.9812667300 ,0,1,90,Clam
9,59.3101675800 ,-52.8727402200 ,0,1,90,Clam
9,59.4130329600 ,-61.4354249800 ,0,1,90,Clam
9,59.5170716700 ,-61.5285516100 ,0,1,90,Clam
9,59.6237862100 ,-61.8417764700 ,0,1,90,Clam
9,59.7262919600 ,-60.8009611900 ,0,1,90,Clam
9,59.8328338700 ,-43.3247352200 ,0,1,90,Clam
9,59.9394343700 ,-39.2516923600 ,0,1,90,Clam
9,60.0428885800 ,-35.7988929300 ,0,1,97,Clam
9,60.1495267100 ,-38.4384317800 ,0,1,97,Clam
9,60.2561025000 ,-40.4628193100 ,0,1,97,Clam
9,60.3592830400 ,-46.1391993800 ,0,1,97,Clam
9,60.4659339600 ,-36.9975532800 ,0,1,97,Clam
9,60.5677218700 ,-38.9525920500 ,0,1,97,Clam
9,60.6736350000 ,-38.8661763800 ,0,1,97,Clam
9,60.7755600000 ,-48.9952688700 ,0,1,97,Clam
9,60.8821487100 ,-54.6143422100 ,0,1,97,Clam
9,60.9844099600 ,-56.3382608900 ,0,1,97,Clam
9,61.0900581700 ,-50.6846538200 ,0,1,97,Clam
9,61.1920277900 ,-56.3358205200 ,0,1,97,Clam
9,61.2986815000 ,-47.6839895400 ,0,1,97,Clam
9,61.4010827900 ,-49.0278189300 ,0,1,97,Clam
9,61.5064000400 ,-51.8764718000 ,0,1,97,Clam
9,61.6082619200 ,-59.3652239500 ,0,1,97,Clam
9,61.7149276700 ,-58.0909711100 ,0,1,97,Clam
9,61.8177518300 ,-57.6089951100 ,0,1,97,Clam
9,61.9226110800 ,-54.2816592600 ,0,1,97,Clam
9,62.0259092100 ,NaN,0,1,97,Clam
9,62.1316929600 ,-61.8467740700 ,0,1,97,Clam
9,62.2343827100 ,-61.3463934200 ,0,1,97,Clam
9,62.3389675400 ,-50.3627201300 ,0,1,97,Clam
9,62.4408801700 ,-39.8480590000 ,0,1,97,Clam
9,62.5474846200 ,-38.3182153900 ,0,1,97,Clam
9,62.6510448300 ,-39.6900472700 ,0,1,97,Clam
9,62.7553115000 ,-44.6213514700 ,0,1,97,Clam
9,62.8573043700 ,-41.0442165100 ,0,1,97,Clam
9,62.9639044600 ,-45.6524990300 ,0,1,97,Clam
9,63.0677321200 ,-44.1514787200 ,0,1,97,Clam
9,63.1739267900 ,-46.7842889600 ,0,1,97,Clam
9,63.2805653300 ,-54.9350236100 ,0,1,97,Clam
9,63.3844454600 ,-45.4478116600 ,0,1,97,Clam
9,63.4886601200 ,-45.2300570800 ,0,1,97,Clam
9,63.5905869200 ,-50.8471833000 ,0,1,97,Clam
9,63.6943856700 ,-49.2888792300 ,0,1,97,Clam
9,63.7969480800 ,-47.6492966200 ,0,1,97,Clam
9,63.9011527100 ,-56.6002232400 ,0,1,97,Clam
9,64.0073675800 ,-60.7562757400 ,0,1,97,Clam
9,64.1091099200 ,-63.6002648900 ,0,1,97,Clam
9,64.2158350800 ,-53.1885556600 ,0,1,97,Clam
9,64.3220929200 ,-63.3000234100 ,0,1,97,Clam
9,64.4240269200 ,-52.1883639900 ,0,1,97,Clam
9,64.5306538700 ,-60.6317454100 ,0,1,97,Clam
9,64.6344058300 ,-62.1435259100 ,0,1,97,Clam
9,64.7404637500 ,-61.9096262100 ,0,1,97,Clam
9,64.8446255400 ,-64.0544652300 ,0,1,97,Clam
9,64.9510652900 ,-62.9537545000 ,0,1,97,Clam
9,65.0551572500 ,-55.4810558000 ,0,1,97,Clam
9,65.1571580000 ,-55.2502597000 ,0,1,97,Clam
9,65.2637961200 ,-61.2629495900 ,0,1,97,Clam
9,65.3677294600 ,-54.9375118900 ,0,1,97,Clam
9,65.4738407100 ,-50.5739127600 ,0,1,97,Clam
9,65.5804876700 ,-58.1861138700 ,0,1,97,Clam
9,65.6843792100 ,-60.7949190000 ,0,1,97,Clam
9,65.7885436200 ,-63.0562624100 ,0,1,97,Clam
9,65.8905729600 ,-62.7086266800 ,0,1,97,Clam
9,65.9965045400 ,-62.3188543400 ,0,1,97,Clam
9,66.1010601200 ,-58.8644260100 ,0,1,97,Clam
9,66.2055773300 ,-59.2309450000 ,0,1,97,Clam
9,66.3122198700 ,-55.9088503800 ,0,1,97,Clam
9,66.4177842900 ,-60.2789792800 ,0,1,97,Clam
9,66.5239497900 ,-57.5026520400 ,0,1,97,Clam
9,66.6306579200 ,-57.1918396300 ,0,1,97,Clam
9,66.7343191200 ,-49.2359219400 ,0,1,97,Clam
9,66.8406750400 ,-51.5970820500 ,0,1,97,Clam
9,66.9473820800 ,-54.9499032700 ,0,1,97,Clam
9,67.0511255800 ,-59.1910942000 ,0,1,97,Clam
9,67.1573511700 ,-61.1829242500 ,0,1,97,Clam
9,67.2636997100 ,-63.7380032800 ,0,1,97,Clam
9,67.3677825000 ,-61.5494583600 ,0,1,97,Clam
9,67.4721257100 ,-58.0959997200 ,0,1,97,Clam
9,67.5741443300 ,-54.7388304100 ,0,1,97,Clam
9,67.6808924200 ,-58.9258125600 ,0,1,97,Clam
9,67.7844454200 ,-59.7290213600 ,0,1,97,Clam
9,67.8909119600 ,-61.9128805600 ,0,1,97,Clam
9,67.9975843700 ,-61.5241267400 ,0,1,97,Clam
9,68.1010875400 ,-52.3687381900 ,0,1,97,Clam
9,68.2074543300 ,-58.1097888200 ,0,1,97,Clam
9,68.3141104200 ,-59.9828046300 ,0,1,97,Clam
9,68.4178126700 ,-61.2000314300 ,0,1,97,Clam
9,68.5243352100 ,-61.6780914600 ,0,1,97,Clam
9,68.6309050800 ,-56.1349519600 ,0,1,97,Clam
9,68.7343835800 ,-61.5306063200 ,0,1,97,Clam
9,68.8409002100 ,-62.1556355100 ,0,1,97,Clam
9,68.9476918700 ,-62.2852107200 ,0,1,97,Clam
9,69.0510698300 ,-50.5341556300 ,0,1,97,Clam
9,69.1553060000 ,-55.1526062200 ,0,1,97,Clam
9,69.2572041200 ,-56.5606422500 ,0,1,97,Clam
9,69.3638276700 ,-60.4264410600 ,0,1,97,Clam
9,69.4677255000 ,-46.1135702000 ,0,1,97,Clam
9,69.5737150000 ,-49.2005766000 ,0,1,97,Clam
9,69.6803306700 ,-50.7391686000 ,0,1,97,Clam
9,69.7843730000 ,-60.6046266500 ,0,1,97,Clam
9,69.8905081700 ,-62.2797852900 ,0,1,97,Clam
9,69.9972567100 ,-49.4790009900 ,0,1,97,Clam
9,70.1011025800 ,-55.3625425200 ,0,1,97,Clam
9,70.2068037500 ,-54.5402299300 ,0,1,97,Clam
9,70.3127107500 ,-61.5298623900 ,0,1,97,Clam
9,70.4178413300 ,-64.2611007500 ,0,1,97,Clam
9,70.5233055400 ,-62.4122748600 ,0,1,97,Clam
9,70.6299153700 ,-61.2502283600 ,0,1,97,Clam
9,70.7342819200 ,-63.1290713200 ,0,1,97,Clam
9,70.8375988700 ,NaN,0,1,97,Clam
9,70.9395773700 ,-61.9385963200 ,0,1,97,Clam
9,71.0461521700 ,-62.4428963400 ,0,1,97,Clam
9,71.1510767100 ,-63.6925321400 ,0,1,97,Clam
9,71.2560660400 ,-63.5169074000 ,0,1,97,Clam
9,71.3626892900 ,-61.9327210900 ,0,1,97,Clam
9,71.4677097900 ,-45.0619642900 ,0,1,97,Clam
9,71.5723010400 ,-42.0936605500 ,0,1,97,Clam
9,71.6789359600 ,-44.9633234900 ,0,1,97,Clam
9,71.7844040800 ,-45.7357708900 ,0,1,97,Clam
9,71.8886763300 ,-38.7066646800 ,0,1,97,Clam
9,71.9952873300 ,-37.7163383200 ,0,1,97,Clam
9,72.1011526700 ,-39.3989762300 ,0,1,97,Clam
9,72.2049918300 ,-37.2757754700 ,0,1,97,Clam
9,72.3113092500 ,-50.2821341900 ,0,1,97,Clam
9,72.4178715400 ,-41.0008316500 ,0,1,97,Clam
9,72.5216456700 ,-40.7176860100 ,0,1,97,Clam
9,72.6283163700 ,-45.5747080800 ,0,1,97,Clam
9,72.7342909200 ,-39.8456480100 ,0,1,97,Clam
9,72.8380101700 ,-46.8242445200 ,0,1,97,Clam
9,72.9446714200 ,-47.2491498000 ,0,1,97,Clam
9,73.0510265800 ,-55.7549748900 ,0,1,97,Clam
9,73.1546604600 ,-51.1806500700 ,0,1,97,Clam
9,73.2613335400 ,-53.8158642400 ,0,1,97,Clam
9,73.3677406700 ,-60.8434750700 ,0,1,97,Clam
9,73.4714374200 ,-49.5681645000 ,0,1,97,Clam
9,73.5781143800 ,-50.0108329200 ,0,1,97,Clam
9,73.6843847500 ,-54.5370653400 ,0,1,97,Clam
9,73.7879825400 ,-51.9156128600 ,0,1,97,Clam
9,73.8899707100 ,-60.0672537100 ,0,1,97,Clam
9,73.9966211700 ,-57.8065491300 ,0,1,97,Clam
9,74.1023480000 ,-61.3425028100 ,0,1,97,Clam
9,74.2046100400 ,-46.9368268100 ,0,1,97,Clam
9,74.3112815800 ,-51.9526806300 ,0,1,97,Clam
9,74.4177558700 ,-46.6081632300 ,0,1,97,Clam
9,74.5211105400 ,-50.4088229600 ,0,1,97,Clam
9,74.6277249200 ,-63.0841490900 ,0,1,97,Clam
9,74.7343307100 ,-62.5562318300 ,0,1,97,Clam
9,74.8374118300 ,-57.4530921700 ,0,1,97,Clam
9,74.9439832900 ,-62.2331878200 ,0,1,97,Clam
9,75.0506112900 ,-57.8771425700 ,0,1,97,Clam
9,75.1537667100 ,-53.0986080100 ,0,1,97,Clam
9,75.2604539600 ,-46.9216601100 ,0,1,97,Clam
9,75.3670878300 ,-49.1699711600 ,0,1,97,Clam
9,75.4700960000 ,-59.9893074100 ,0,1,97,Clam
9,75.5766700400 ,-59.4334444900 ,0,1,97,Clam
9,75.6832410800 ,-46.3790528400 ,0,1,97,Clam
9,75.7864815800 ,-54.7569090700 ,0,1,97,Clam
9,75.8931429600 ,-64.2359222500 ,0,1,97,Clam
9,75.9996206700 ,-60.6012712000 ,0,1,97,Clam
9,76.1029397500 ,-56.4439422600 ,0,1,97,Clam
9,76.2096624600 ,-52.8576475700 ,0,1,97,Clam
9,76.3162862500 ,-64.1545431800 ,0,1,97,Clam
9,76.4225887500 ,-62.8871981300 ,0,1,97,Clam
9,76.5292165800 ,-54.0687403900 ,0,1,97,Clam
9,76.6337282900 ,-47.7153342400 ,0,1,97,Clam
9,76.7402812900 ,-47.9732635800 ,0,1,97,Clam
9,76.8467385800 ,-61.5902939100 ,0,1,97,Clam
9,76.9510667100 ,-47.0526698100 ,0,1,97,Clam
9,77.0577039200 ,-59.3811147000 ,0,1,97,Clam
9,77.1643449200 ,-63.1219358600 ,0,1,97,Clam
9,77.2689179600 ,-59.0403850700 ,0,1,97,Clam
9,77.3755440800 ,-47.5928330500 ,0,1,97,Clam
9,77.4804302900 ,-49.3017904600 ,0,1,97,Clam
9,77.5843884600 ,-65.6044649000 ,0,1,97,Clam
9,77.6871465400 ,-61.8784293400 ,0,1,97,Clam
9,77.7938242100 ,-63.4374545700 ,0,1,97,Clam
9,77.8995206200 ,-53.4929291200 ,0,1,97,Clam
9,78.0062224600 ,-63.2873489400 ,0,1,97,Clam
9,78.1093238700 ,-56.9973944900 ,0,1,97,Clam
9,78.2159607900 ,-59.6450320400 ,0,1,97,Clam
9,78.3177503700 ,-61.4627360100 ,0,1,97,Clam
9,78.4244175000 ,-59.7917706100 ,0,1,97,Clam
9,78.5276034200 ,-63.9197865600 ,0,1,97,Clam
9,78.6322627900 ,-61.0631917600 ,0,1,97,Clam
9,78.7343926200 ,-56.4068163800 ,0,1,97,Clam
9,78.8391153700 ,NaN,0,1,97,Clam
9,78.9414202100 ,-57.6785137700 ,0,1,97,Clam
9,79.0432911200 ,-52.7908251400 ,0,1,97,Clam
9,79.1486626200 ,-54.5968902300 ,0,1,97,Clam
9,79.2505550400 ,-60.2067241700 ,0,1,97,Clam
